ID,CCE_P1706_100.mzxml,CCE_P1706_102.mzxml,CCE_P1706_104.mzxml,CCE_P1706_106.mzxml,CCE_P1706_108.mzxml,CCE_P1706_110.mzxml,CCE_P1706_112.mzxml,CCE_P1706_114.mzxml,CCE_P1706_116.mzxml,CCE_P1706_118.mzxml,CCE_P1706_120.mzxml,CCE_P1706_122.mzxml,CCE_P1706_154.mzxml,CCE_P1706_156.mzxml,CCE_P1706_158.mzxml,CCE_P1706_160.mzxml,CCE_P1706_162.mzxml,CCE_P1706_164.mzxml,CCE_P1706_166.mzxml,CCE_P1706_168.mzxml,CCE_P1706_170.mzxml,CCE_P1706_172.mzxml,CCE_P1706_174.mzxml,CCE_P1706_176.mzxml,CCE_P1706_178.mzxml,CCE_P1706_180.mzxml,CCE_P1706_182.mzxml,CCE_P1706_184.mzxml,CCE_P1706_186.mzxml,CCE_P1706_188.mzxml,CCE_P1706_208.mzxml,CCE_P1706_210.mzxml,CCE_P1706_212.mzxml,CCE_P1706_214.mzxml,CCE_P1706_216.mzxml,CCE_P1706_218.mzxml,CCE_P1706_220.mzxml,CCE_P1706_222.mzxml,CCE_P1706_224.mzxml,CCE_P1706_228.mzxml,CCE_P1706_230.mzxml,CCE_P1706_40.mzxml,CCE_P1706_42.mzxml,CCE_P1706_44.mzxml,CCE_P1706_46.mzxml,CCE_P1706_48.mzxml,CCE_P1706_50.mzxml,CCE_P1706_52.mzxml,CCE_P1706_54.mzxml,CCE_P1706_56.mzxml,CCE_P1706_58.mzxml,CCE_P1706_60.mzxml,CCE_P1706_62.mzxml,CCE_P1706_64.mzxml,CCE_P1706_66.mzxml,CCE_P1706_68.mzxml,CCE_P1706_70.mzxml,CCE_P1706_72.mzxml,CCE_P1706_74.mzxml,CCE_P1706_76.mzxml,CCE_P1706_78.mzxml,CCE_P1706_80.mzxml,CCE_P1706_82.mzxml,CCE_P1706_84.mzxml,CCE_P1706_86.mzxml,CCE_P1706_88.mzxml,CCE_P1706_90.mzxml,CCE_P1706_92.mzxml,CCE_P1706_94.mzxml,CCE_P1706_96.mzxml,CCE_P1706_98.mzxml,Class16S,Confidence,Domain16S,Family16S,Genus16S,Order16S,Phylum16S,Species16S
ce23ac371a16971e58b18044940e92c9,0,0,42,31,0,0,0,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,34,46,0,49,78,0,40,33,0,48,35,0,0,0,46,41,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,Bacteroidia,0.9567855,Bacteria,NS9 marine group,hydrothermal vent metagenome,Flavobacteriales,Bacteroidetes,hydrothermal vent metagenome
ec5abb37adde7ee86824a73040f96900,0,34,40,29,0,0,53,91,59,0,0,0,10,77,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,54,47,25,0,0,54,39,0,0,0,0,7,22,0,0,0,0,41,0,0,0,0,0,14,52,29,0,0,0,0,0,14,17,0,0,Thermoplasmata,0.9691472,Archaea,uncultured marine archaeon DCM6515,uncultured marine archaeon DCM6515,Marine Group II,Euryarchaeota,uncultured marine archaeon DCM6515
41fbdad0c1735ce7b427e645e700072e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,64,60,0,80,410,56,88,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oxyphotobacteria,0.9928275,Bacteria,Cyanobiaceae,Prochlorococcus MIT9313,Synechococcales,Cyanobacteria,NA
195fa447e7f4d01d4c1a0d0d7fbf085d,90,7,13,23,45,70,5,0,12,30,27,26,6,15,27,13,17,12,0,10,25,4,0,7,0,0,12,6,0,7,7,11,23,0,0,0,8,19,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,0,11,0,23,56,44,0,0,0,40,40,45,Bacteroidia,0.9999973,Bacteria,Saprospiraceae,Saprospira,Chitinophagales,Bacteroidetes,uncultured bacterium
18bc036b07e2a7e47ab346fbec6e0b42,0,0,60,0,0,0,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,49,23,0,0,0,32,44,33,0,0,0,0,59,0,0,0,0,27,0,0,0,0,0,74,84,48,0,0,0,0,129,86,0,0,0,Gammaproteobacteria,0.7198513,Bacteria,Thioglobaceae,SUP05 cluster,Thiomicrospirales,Proteobacteria,uncultured marine bacterium
e5417c9544c6b8ade4ca3e333b8e9249,25,19,14,12,4,6,22,14,26,10,8,5,8,9,21,0,8,3,0,3,22,4,0,3,0,0,4,0,0,0,16,29,25,5,14,0,15,33,19,5,7,24,28,24,19,43,11,13,21,12,9,26,8,17,5,11,10,7,12,12,14,8,2,14,5,23,18,19,14,4,14,Bacteroidia,0.9999795,Bacteria,Cyclobacteriaceae,uncultured,Cytophagales,Bacteroidetes,uncultured marine bacterium
73748067baf6a8d8dfd693497d93c01f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,6,0,0,15,24,157,178,0,118,47,128,63,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.7136742,Bacteria,Rhodobacteraceae,uncultured,Rhodobacterales,Proteobacteria,marine metagenome
9bd685ca313ea67f9ef61e8f78349c04,0,34,0,0,0,0,49,12,0,0,0,0,26,0,0,0,0,0,97,42,0,0,0,0,89,0,0,0,0,0,46,51,0,0,0,0,31,53,0,0,0,48,15,0,0,0,0,47,30,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,49,46,57,0,0,0,Nitrososphaeria,1,Archaea,Nitrosopumilaceae,NA,Nitrosopumilales,Thaumarchaeota,NA
4bd6fa228cc84f8ad7a4ace01159bd19,0,36,33,114,0,0,0,0,16,14,0,0,14,33,0,0,0,0,30,130,6,0,0,0,34,0,22,0,0,0,6,11,0,0,0,0,0,0,0,14,0,6,15,6,13,0,0,19,7,58,0,0,0,42,0,0,0,0,0,39,0,122,0,0,0,0,12,0,7,0,0,Gammaproteobacteria,0.9999963,Bacteria,Colwelliaceae,Colwellia,Alteromonadales,Proteobacteria,NA
659ed5c028a49ac18495504f2073e0bb,25,0,5,20,27,29,0,7,54,12,27,7,0,0,6,0,0,0,0,0,13,6,8,15,0,8,14,0,5,14,0,11,24,30,42,47,8,12,35,42,70,0,0,7,12,6,0,0,0,9,4,4,0,4,7,12,3,0,3,0,0,23,22,29,27,0,0,0,20,10,34,Bacteroidia,0.7054838,Bacteria,Cyclobacteriaceae,Marinoscillum,Cytophagales,Bacteroidetes,uncultured Cytophagia bacterium
cffbc3b3beece10752e87f98f633eaf9,0,71,51,0,0,0,64,25,0,0,0,0,25,32,0,0,0,0,44,44,0,0,0,0,52,0,0,0,0,0,47,28,0,0,0,0,44,48,0,0,0,51,16,0,0,0,0,37,6,0,0,0,0,18,0,0,0,0,0,41,36,0,0,0,0,0,39,39,0,0,0,Bacteroidia,0.7228748,Bacteria,Cyclobacteriaceae,Marinoscillum,Cytophagales,Bacteroidetes,marine metagenome
0d439c1291c583e4400c799cf65514d9,0,56,18,0,0,0,41,9,0,0,0,0,50,29,0,0,0,0,119,56,0,0,0,0,147,0,0,0,0,0,35,25,0,0,0,0,22,29,0,0,0,13,6,0,0,0,0,16,8,0,0,0,0,9,0,0,0,0,0,17,16,0,0,0,0,105,17,10,0,0,0,BD2-11 terrestrial group,0.9999999,Bacteria,NA,NA,NA,Gemmatimonadetes,NA
aec3f53d94d5e1acce410950e6ece47d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,135,0,0,0,315,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.7306671,Bacteria,PS1 clade,uncultured alpha proteobacterium,Parvibaculales,Proteobacteria,uncultured alpha proteobacterium
cd89b300620c49d9fecca62684ff9801,0,56,44,0,0,0,137,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,38,0,0,0,0,0,57,0,0,0,0,49,29,0,0,0,0,39,42,0,0,0,0,0,0,0,0,0,0,108,44,0,0,0,0,0,105,49,0,0,0,Deltaproteobacteria,0.9973159,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,NA
d8c2b726b8e5c363f89f7b67f925dc6d,0,0,7,48,0,0,8,41,116,0,0,0,8,24,0,0,0,0,7,19,0,0,0,0,13,0,0,0,0,0,0,57,60,0,0,0,42,97,106,0,0,0,17,11,0,0,0,0,18,0,0,0,0,24,0,0,0,0,0,0,20,87,0,0,0,0,0,0,22,0,0,Gammaproteobacteria,0.9579543,Bacteria,uncultured bacterium,uncultured bacterium,Ga0077536,Proteobacteria,uncultured bacterium
5334434f2643f8b73cc9224ffafab511,0,43,68,0,0,0,0,0,0,0,0,0,0,0,36,41,32,24,0,0,24,29,0,0,0,0,124,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,63,54,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,53,49,0,0,Bacteroidia,0.9999892,Bacteria,NS9 marine group,NA,Flavobacteriales,Bacteroidetes,NA
3339441bbecc6b1d9438f903c306e8f3,0,36,36,5,0,2,100,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,63,30,8,6,0,51,82,54,0,0,20,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,32,57,19,0,0,0,84,13,17,20,0,0,Fibrobacteria,0.9999999,Bacteria,Fibrobacteraceae,uncultured,Fibrobacterales,Fibrobacteres,uncultured Fibrobacteres bacterium
9f54583b82ec22f6492141241484e6cb,25,0,0,0,33,32,0,0,0,25,52,20,0,0,0,0,8,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,14,20,43,75,0,9,0,157,166,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,20,35,23,0,0,0,0,23,28,Bacteroidia,0.8270912,Bacteria,Flavobacteriaceae,NS5 marine group,Flavobacteriales,Bacteroidetes,seawater metagenome
81e7d8f8843a16a20f0e7518365b2c12,72,0,0,9,53,57,0,0,0,25,18,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,49,0,0,0,54,0,0,0,0,0,0,13,0,0,0,9,45,17,0,9,0,0,0,45,0,0,0,27,79,38,0,0,0,13,52,73,Bacteroidia,0.999998,Bacteria,Flavobacteriaceae,NA,Flavobacteriales,Bacteroidetes,NA
2aa4cdd5500f0d8a8f017c596279b30b,0,32,35,0,0,0,32,0,0,0,0,0,0,70,0,0,0,0,102,127,0,0,0,0,101,0,0,0,0,0,33,52,0,0,0,0,50,42,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,26,36,0,0,0,Nitrososphaeria,1,Archaea,Nitrosopumilaceae,NA,Nitrosopumilales,Thaumarchaeota,NA
176243a65e5a7b0337538fe38e74eb7f,155,0,0,0,45,62,0,0,23,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,28,0,0,0,0,0,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,36,81,43,0,19,0,0,56,127,Bacteroidia,1,Bacteria,Flavobacteriaceae,NA,Flavobacteriales,Bacteroidetes,NA
b338509a30ec5ae2e67a020f061bccaf,0,33,0,12,0,0,38,27,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,29,0,6,0,0,0,73,58,48,36,40,17,51,52,84,5,23,29,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,39,15,11,0,0,0,Bacteroidia,0.9999862,Bacteria,Flavobacteriaceae,NA,Flavobacteriales,Bacteroidetes,NA
3e7017ff8471f091da4392df01035e75,42,0,0,0,31,31,0,0,0,20,39,30,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,86,101,0,0,0,129,123,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,21,0,0,0,0,25,25,Bacteroidia,0.9215757,Bacteria,NS7 marine group,uncultured marine bacterium,Flavobacteriales,Bacteroidetes,uncultured marine bacterium
821fcdc1102d1fda7a21bc0ff3b31991,0,32,52,0,0,0,47,33,0,0,0,0,18,0,0,0,0,0,30,33,0,0,0,0,35,0,0,0,0,0,40,32,0,0,0,0,74,36,0,0,0,34,42,0,0,0,0,27,23,0,0,0,0,27,0,0,0,0,0,58,57,0,0,0,0,0,41,58,0,0,0,Nitrospinia,0.8349535,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,uncultured organism
b19880b819bcaa0becce1845a2b9b923,0,66,50,0,0,0,56,46,14,0,0,0,47,42,0,0,0,0,16,39,0,0,0,0,92,0,0,0,0,0,58,32,0,0,0,0,34,33,0,0,0,46,25,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,0,16,49,0,0,0,0,0,0,19,7,0,0,Deltaproteobacteria,0.9884838,Bacteria,Bacteriovoracaceae,uncultured,Bdellovibrionales,Proteobacteria,marine metagenome
2eef5ca1f6ff9684aa8c67c16398ca67,0,54,18,0,0,0,26,0,0,0,0,0,49,61,0,0,0,0,68,67,0,0,0,0,107,0,0,0,0,0,69,0,0,0,0,0,57,25,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,50,17,0,0,0,0,92,17,25,0,0,0,Marinimicrobia bacterium SCGC AAA003-E22,0.9947628,Bacteria,Marinimicrobia bacterium SCGC AAA003-E22,Marinimicrobia bacterium SCGC AAA003-E22,Marinimicrobia bacterium SCGC AAA003-E22,Marinimicrobia (SAR406 clade),Marinimicrobia bacterium SCGC AAA003-E22
6bb49c2f7f9d618b991d84e8882e9343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,7,0,0,16,18,116,119,0,127,122,83,104,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9926561,Bacteria,SAR116 clade,NA,Puniceispirillales,Proteobacteria,NA
43f326917615f63130f4735c1822a4f5,0,0,0,0,0,0,0,55,0,0,0,0,0,78,0,0,0,0,0,223,0,0,0,0,66,0,0,0,0,0,64,60,0,0,0,0,79,57,0,0,0,50,0,0,0,0,0,0,35,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrososphaeria,0.9534959,Archaea,Nitrosopumilaceae,Candidatus Nitrosopelagicus,Nitrosopumilales,Thaumarchaeota,NA
b9f32166331c95006dcc8caa2e5048de,0,61,0,53,0,0,0,77,95,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,55,87,0,0,48,55,0,0,0,0,0,45,0,0,0,0,40,0,0,0,0,0,21,0,71,0,0,0,0,0,31,19,0,0,Nitrososphaeria,0.9979254,Archaea,Nitrosopumilaceae,Candidatus Nitrosopumilus,Nitrosopumilales,Thaumarchaeota,NA
df8e58955d57eb795445f284cdf0031d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,47,130,77,0,13,21,18,67,140,0,26,38,56,7,15,0,33,0,0,0,26,20,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9999992,Bacteria,Francisellaceae,Francisella,Francisellales,Proteobacteria,NA
2319c2234a244e106f54e8ae0bcad29e,0,0,0,35,0,0,0,33,89,0,0,0,0,17,0,8,12,0,0,0,0,0,13,14,0,18,49,19,22,15,0,47,89,0,0,0,29,45,127,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0,0,0,11,0,25,0,0,Alphaproteobacteria,0.9999996,Bacteria,Rhodobacteraceae,NA,Rhodobacterales,Proteobacteria,NA
45ab760de1e89a491f62fe0109a3d969,0,83,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,103,55,0,0,0,0,159,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,0,0,0,0,108,70,0,0,0,0,Nitrososphaeria,0.8078915,Archaea,Nitrosopumilaceae,uncultured marine archaeon DCM862,Nitrosopumilales,Thaumarchaeota,uncultured marine archaeon DCM862
c08dbfdf224452fab39a2fecaa639573,0,0,39,35,0,0,0,100,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,62,105,120,0,0,0,49,0,0,0,0,0,30,0,0,0,0,43,0,0,0,0,0,0,44,37,0,0,0,0,0,37,0,0,0,Nitrospinia,0.998178,Bacteria,Nitrospinaceae,LS-NOB,Nitrospinales,Nitrospinae,NA
941e28c9b8094a43c204d41c50a593c2,4,0,0,0,0,0,0,0,428,0,0,0,0,4,0,0,0,7,18,4,0,0,0,45,38,0,0,0,0,53,3,4,0,0,0,0,99,39,20,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gammaproteobacteria,0.9540492,Bacteria,Alteromonadaceae,Alteromonas,Alteromonadales,Proteobacteria,NA
442902dae7ed097224242751c8b426cc,0,14,22,15,0,0,26,50,20,0,0,0,16,20,0,0,0,0,14,73,0,0,0,0,57,0,0,0,0,0,33,57,10,0,0,0,63,55,19,0,0,28,23,0,0,0,0,20,17,0,0,0,0,14,0,0,0,0,0,21,36,26,0,0,0,0,19,37,5,0,0,Dehalococcoidia,0.9999966,Bacteria,NA,NA,SAR202 clade,Chloroflexi,NA
ed3719300fae6f3f04975c1023f62086,0,15,40,11,0,0,20,51,24,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,21,26,10,0,0,0,61,44,32,0,0,21,42,16,0,0,0,11,38,0,0,0,0,44,0,0,0,0,0,51,49,30,0,0,0,0,48,63,13,0,0,Verrucomicrobiae,0.9898052,Bacteria,Pedosphaeraceae,SCGC AAA164-E04,Pedosphaerales,Verrucomicrobia,uncultured bacterium
873567cb6a15470ca373bbff79ac8fb4,0,0,26,29,0,0,35,90,30,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,40,81,0,0,0,0,75,51,40,0,0,30,27,16,9,0,0,0,0,0,0,0,0,36,0,0,0,0,0,26,36,70,0,0,0,0,0,31,0,0,0,Verrucomicrobiae,0.9997788,Bacteria,Puniceicoccaceae,A714019,Opitutales,Verrucomicrobia,uncultured Verrucomicrobia bacterium
c10874639ea8a315cac12a3e01b31b5a,0,26,21,0,0,0,51,19,0,0,0,0,0,53,0,0,0,0,60,119,0,0,0,0,72,0,0,0,0,0,36,32,0,0,0,0,41,22,0,0,0,17,12,0,0,0,0,14,17,0,0,0,0,26,0,0,0,0,0,25,36,8,0,0,0,11,54,33,0,0,0,Nitrososphaeria,0.995053,Archaea,Nitrosopumilaceae,Candidatus Nitrosopelagicus,Nitrosopumilales,Thaumarchaeota,uncultured marine group I thaumarchaeote
7c49cc94b800e0e63489184774ddc57c,0,20,29,27,0,0,17,37,84,0,0,0,5,10,0,0,0,0,4,14,0,0,0,0,7,0,18,0,0,0,14,39,30,0,0,0,40,74,105,0,0,19,15,15,10,0,0,23,12,0,0,0,0,14,0,0,0,0,0,7,14,23,0,0,0,28,5,23,20,0,0,Deltaproteobacteria,0.9728049,Bacteria,Desulfarculaceae,uncultured,Desulfarculales,Proteobacteria,uncultured delta proteobacterium
de85803d149b33a25770bc0cb39c6c30,0,109,35,0,0,0,80,0,0,0,0,0,40,0,0,0,0,0,59,0,0,0,0,0,93,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0,0,69,43,22,0,0,0,Nitrososphaeria,0.9899471,Archaea,Nitrosopumilaceae,Candidatus Nitrosopumilus,Nitrosopumilales,Thaumarchaeota,NA
ffdecce8789c89374e053ab51727b002,0,83,51,0,0,0,81,27,0,0,0,0,17,0,0,0,0,0,43,32,0,0,0,0,56,0,0,0,0,0,39,14,0,0,0,0,23,26,0,0,0,36,14,0,0,0,0,34,0,0,0,0,0,27,0,0,0,0,0,23,38,0,0,0,0,54,37,31,0,0,0,Deltaproteobacteria,0.9917293,Bacteria,P3OB-42,uncultured marine bacterium,Myxococcales,Proteobacteria,uncultured marine bacterium
4ace014e85a8e694abf62ec14424d093,0,46,28,0,0,0,57,27,0,0,0,0,29,42,0,0,0,0,44,39,0,0,0,0,54,0,0,0,0,0,30,38,0,0,0,0,37,54,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,34,52,0,0,0,0,34,38,37,0,0,0,Nitrospinia,0.99982,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,NA
88060707019bea24c13488f71762d4fa,0,22,19,19,0,0,26,73,27,0,0,0,34,33,0,0,0,0,25,57,0,0,0,0,38,0,14,0,0,0,28,22,0,0,0,0,57,37,22,0,0,0,25,0,0,0,0,21,15,0,0,0,0,25,0,0,0,0,0,16,38,0,0,0,0,21,26,44,0,0,0,Deltaproteobacteria,0.956916,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,uncultured marine bacterium
b974176c633442cdd4f66288565cdb91,0,8,28,0,0,0,16,8,28,0,0,0,17,11,12,0,0,0,0,24,13,12,7,8,0,0,25,0,0,0,32,40,40,0,42,30,24,45,28,0,49,14,12,15,32,33,0,6,14,12,0,0,0,5,0,0,34,0,0,21,13,0,0,0,0,0,0,22,0,0,0,Bacteroidia,0.9999946,Bacteria,Flavobacteriaceae,NA,Flavobacteriales,Bacteroidetes,NA
73376932326e8556f6174d2e07d8fc36,0,21,27,5,0,2,29,15,9,0,0,0,0,1,0,0,0,0,0,5,5,0,0,0,5,0,3,0,0,0,49,38,40,31,28,9,64,93,83,8,19,21,10,5,9,0,0,15,5,0,0,0,0,14,0,0,0,0,0,27,26,0,0,0,0,17,12,24,4,0,0,Deltaproteobacteria,0.9147482,Bacteria,uncultured marine bacterium,uncultured marine bacterium,Bradymonadales,Proteobacteria,uncultured marine bacterium
423950d7a4f2c0aa0524f0843353efe5,0,9,27,0,0,0,18,28,27,0,0,0,16,37,0,0,0,0,12,103,0,0,0,0,25,0,0,0,0,0,39,24,5,0,0,0,87,77,19,0,0,23,24,0,0,0,0,12,29,0,0,0,0,16,0,0,0,0,0,29,24,9,0,0,0,0,20,29,8,0,0,Deltaproteobacteria,0.9990647,Bacteria,Bdellovibrionaceae,OM27 clade,Bdellovibrionales,Proteobacteria,NA
428cf524d948fc188e9ee4eb9e6c7ab1,0,0,0,38,0,0,0,50,84,0,0,0,0,34,0,0,0,0,0,61,0,0,0,0,0,0,41,0,0,0,30,62,22,0,0,0,49,62,60,0,0,27,27,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,23,36,0,0,0,0,0,18,31,0,0,Alphaproteobacteria,0.9988882,Bacteria,Magnetospiraceae,uncultured,Rhodospirillales,Proteobacteria,hydrothermal vent metagenome
c55311587f01cc42f9e99813385e05b5,0,0,0,34,0,0,0,32,109,0,0,0,0,26,0,0,0,0,0,22,0,0,0,0,0,0,32,0,0,0,0,52,88,7,0,0,15,70,133,0,0,0,13,11,13,0,0,0,0,6,3,0,0,11,0,0,0,0,0,0,0,65,6,0,0,0,0,0,26,0,0,Alphaproteobacteria,0.7728915,Bacteria,Magnetospiraceae,uncultured,Rhodospirillales,Proteobacteria,NA
dd9996e88a9fd0fd703899af44e3c9d5,75,0,0,0,62,41,10,0,0,55,61,35,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,0,0,0,47,94,41,0,0,0,0,59,75,Bacteroidia,0.9782742,Bacteria,Flavobacteriaceae,Formosa,Flavobacteriales,Bacteroidetes,NA
1737888d1d43bef08ba02e666f978339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,0,0,0,16,99,101,0,95,93,168,50,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,1,Bacteria,Clade IV,NA,SAR11 clade,Proteobacteria,NA
45ec378d0ab050411282e26d38e6a3a6,0,35,32,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,147,0,0,0,0,0,31,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,43,0,0,0,0,119,44,52,0,0,0,Nitrososphaeria,1,Archaea,Nitrosopumilaceae,NA,Nitrosopumilales,Thaumarchaeota,NA
484053964ffdd63d29b888a58c70e15c,0,46,51,0,0,0,52,49,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,83,0,0,0,0,0,44,26,0,0,0,0,40,32,0,0,0,51,32,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,41,55,0,0,0,0,0,52,52,0,0,0,Nitrospinia,0.9997305,Bacteria,Nitrospinaceae,Nitrospina,Nitrospinales,Nitrospinae,NA
f3399ce18b77f44e4fdaccbdb788a907,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,119,97,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oxyphotobacteria,0.9953598,Bacteria,Cyanobiaceae,Prochlorococcus MIT9313,Synechococcales,Cyanobacteria,NA
83956aaab933af6066720891a5a0d261,0,46,46,0,0,0,48,0,0,0,0,0,43,34,0,0,0,0,77,9,0,0,0,0,38,0,0,0,0,0,38,46,0,0,0,0,43,39,0,0,0,61,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,48,67,36,0,0,0,Alphaproteobacteria,0.8462357,Bacteria,AEGEAN-169 marine group,uncultured alpha proteobacterium,Rhodospirillales,Proteobacteria,uncultured alpha proteobacterium
e6e6093b87176ca9f587455f07339e1f,0,42,43,0,0,0,52,25,0,0,0,0,29,47,0,0,0,0,69,53,0,0,0,0,66,0,0,0,0,0,45,23,0,0,0,0,44,14,0,0,0,0,14,0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,42,36,0,0,0,0,49,44,0,0,0,0,Alphaproteobacteria,0.908811,Bacteria,Magnetospiraceae,uncultured,Rhodospirillales,Proteobacteria,uncultured alpha proteobacterium
5e4ba03402a627f3f60b77b68fdef427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,60,55,71,115,0,77,74,46,94,49,0,0,0,0,48,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphaproteobacteria,0.9733041,Bacteria,Clade I,Clade Ia,SAR11 clade,Proteobacteria,NA
